"Sample","Num_Segments","Mean_Seg_Mean","Frac_Amp","Frac_Del","SampleType"
"TCGA-A2-A4S0-10A-01D-A25N-01",55,-0.253627272727273,0.0727272727272727,0.218181818181818,"Normal"
"TCGA-A2-A4S1-01A-21D-A25N-01",240,-0.102707083333333,0.208333333333333,0.283333333333333,"Tumor"
"TCGA-A2-A4S1-10A-01D-A25N-01",45,-0.240582222222222,0.0444444444444444,0.2,"Normal"
"TCGA-A2-A4S2-01A-12D-A25N-01",111,-0.702140540540541,0.0900900900900901,0.432432432432432,"Tumor"
"TCGA-A2-A4S2-10A-01D-A25N-01",57,-0.460661403508772,0.0175438596491228,0.280701754385965,"Normal"
"TCGA-A2-A4S3-01A-21D-A25N-01",228,-0.0105214912280702,0.245614035087719,0.263157894736842,"Tumor"
"TCGA-A2-A4S3-10A-01D-A25N-01",81,-0.467606172839506,0.0493827160493827,0.308641975308642,"Normal"
"TCGA-A7-A0CD-01A-11D-A011-01",75,-0.591749333333333,0.16,0.453333333333333,"Tumor"
"TCGA-A7-A0CD-10A-01D-A012-01",41,-0.384556097560976,0,0.219512195121951,"Normal"
"TCGA-A7-A0CE-01A-11D-A011-01",225,-0.387985333333333,0.195555555555556,0.457777777777778,"Tumor"
"TCGA-A7-A0CE-10A-01D-A012-01",49,0.505085714285714,0.244897959183673,0.0204081632653061,"Normal"
"TCGA-A7-A0CE-11A-21D-A092-01",57,-0.194812280701754,0.0701754385964912,0.228070175438596,"Normal"
"TCGA-A7-A0CG-01A-11D-A011-01",158,-0.298246202531646,0.120253164556962,0.392405063291139,"Tumor"
"TCGA-A7-A0CG-10A-01D-A012-01",41,-0.463068292682927,0,0.219512195121951,"Normal"
"TCGA-A7-A0CH-01A-21D-A011-01",83,-0.350366265060241,0.0843373493975904,0.313253012048193,"Tumor"
"TCGA-A7-A0CH-11A-32D-A092-01",69,-0.373053623188406,0.0144927536231884,0.318840579710145,"Normal"
"TCGA-A7-A0CJ-01A-21D-A011-01",436,-0.219960321100917,0.23394495412844,0.364678899082569,"Tumor"
"TCGA-A7-A0CJ-10A-01D-A012-01",63,-0.298207936507936,0.0476190476190476,0.26984126984127,"Normal"
"TCGA-A7-A0D9-01A-31D-A059-01",251,0.407315537848606,0.470119521912351,0.235059760956175,"Tumor"
"TCGA-A7-A0D9-10A-01D-A059-01",83,-0.409001204819277,0.036144578313253,0.325301204819277,"Normal"
"TCGA-A7-A0D9-11A-53D-A092-01",53,-0.233128301886792,0.0377358490566038,0.245283018867925,"Normal"
"TCGA-A7-A0DA-01A-31D-A111-01",365,-0.0508720547945205,0.315068493150685,0.205479452054795,"Tumor"
"TCGA-A7-A0DA-10A-01D-A113-01",55,-0.268307272727273,0.0545454545454545,0.236363636363636,"Normal"
"TCGA-A7-A0DB-01A-11D-A011-01",69,-0.551913043478261,0.115942028985507,0.347826086956522,"Tumor"
"TCGA-A7-A0DB-10A-01D-A012-01",37,-0.264935135135135,0.0540540540540541,0.135135135135135,"Normal"
"TCGA-A7-A0DB-11A-33D-A092-01",43,-0.223237209302326,0.0465116279069767,0.186046511627907,"Normal"
"TCGA-A7-A0DC-01A-11D-A011-01",112,-0.02324375,0.366071428571429,0.330357142857143,"Tumor"
"TCGA-A7-A0DC-10A-01D-A012-01",31,-0.0757161290322581,0.032258064516129,0.0967741935483871,"Normal"
"TCGA-A7-A0DC-11A-41D-A092-01",49,-0.153826530612245,0.0612244897959184,0.183673469387755,"Normal"
"TCGA-A7-A13D-01A-13D-A12N-01",684,-0.037131432748538,0.314327485380117,0.181286549707602,"Tumor"
"TCGA-A7-A13D-10A-02D-A12N-01",77,-0.295298701298701,0.0649350649350649,0.285714285714286,"Normal"
"TCGA-A7-A13E-01A-11D-A12N-01",168,-0.00929345238095238,0.357142857142857,0.392857142857143,"Tumor"
"TCGA-A7-A13E-10A-01D-A12N-01",43,-0.103723255813953,0.0697674418604651,0.162790697674419,"Normal"
"TCGA-A7-A13E-11A-61D-A12N-01",41,-0.257373170731707,0,0.219512195121951,"Normal"
"TCGA-A7-A13F-01A-11D-A12N-01",207,-0.0122371980676329,0.347826086956522,0.309178743961353,"Tumor"
"TCGA-A7-A13F-10A-01D-A12N-01",41,-0.192919512195122,0.0487804878048781,0.170731707317073,"Normal"
"TCGA-A7-A13F-11A-42D-A12N-01",85,-0.246796470588235,0.0705882352941176,0.282352941176471,"Normal"
"TCGA-A7-A13G-01A-11D-A13J-01",109,-0.416322018348624,0.302752293577982,0.339449541284404,"Tumor"
"TCGA-A7-A13G-11A-51D-A13N-01",47,-0.303610638297872,0.0212765957446809,0.234042553191489,"Normal"
"TCGA-A7-A13H-01A-11D-A227-01",115,-0.209794782608696,0.0956521739130435,0.365217391304348,"Tumor"
"TCGA-A7-A13H-10A-01D-A229-01",37,-0.133556756756757,0.0540540540540541,0.135135135135135,"Normal"
"TCGA-A7-A26E-01A-11D-A275-01",48,-0.297364583333333,0.104166666666667,0.25,"Tumor"
"TCGA-A7-A26E-10A-01D-A275-01",37,-0.419,0,0.189189189189189,"Normal"
"TCGA-A7-A26F-01A-21D-A166-01",80,-0.22383875,0.2,0.1875,"Tumor"
"TCGA-A7-A26F-10A-01D-A166-01",53,-0.388090566037736,0.0377358490566038,0.245283018867925,"Normal"
"TCGA-A7-A26G-01A-21D-A166-01",130,-0.0850461538461538,0.215384615384615,0.146153846153846,"Tumor"
"TCGA-A7-A26G-10A-01D-A166-01",57,-0.572361403508772,0.0175438596491228,0.280701754385965,"Normal"
"TCGA-A7-A26H-01A-11D-A166-01",79,-0.0191253164556962,0.278481012658228,0.189873417721519,"Tumor"
"TCGA-A7-A26H-10A-01D-A166-01",37,-0.214308108108108,0.027027027027027,0.162162162162162,"Normal"
"TCGA-A7-A26I-01A-11D-A166-01",260,0.0330053846153846,0.261538461538462,0.234615384615385,"Tumor"
"TCGA-A7-A26I-10A-01D-A166-01",45,-0.353855555555556,0,0.244444444444444,"Normal"
"TCGA-A7-A26J-01A-11D-A275-01",91,-0.227424175824176,0.373626373626374,0.362637362637363,"Tumor"
"TCGA-A7-A26J-10A-01D-A275-01",41,-0.173646341463415,0.0731707317073171,0.146341463414634,"Normal"
"TCGA-A7-A2KD-01A-31D-A21P-01",343,0.0113078717201166,0.311953352769679,0.256559766763848,"Tumor"
"TCGA-A7-A2KD-10A-01D-A21P-01",73,-0.368250684931507,0.0410958904109589,0.301369863013699,"Normal"
"TCGA-A7-A3IY-01A-21D-A21P-01",47,-0.145834042553191,0.0638297872340425,0.148936170212766,"Tumor"
"TCGA-A7-A3IY-10A-01D-A21P-01",93,-0.364367741935484,0.043010752688172,0.333333333333333,"Normal"
"TCGA-A7-A3IZ-01A-11D-A20R-01",143,-0.0429636363636364,0.20979020979021,0.328671328671329,"Tumor"
"TCGA-A7-A3IZ-10A-01D-A20R-01",53,-0.33682641509434,0.0188679245283019,0.264150943396226,"Normal"
"TCGA-A7-A3J0-01A-11D-A20R-01",52,-0.267001923076923,0.211538461538462,0.230769230769231,"Tumor"
"TCGA-A7-A3J0-10A-01D-A20R-01",51,-0.380239215686275,0.0196078431372549,0.254901960784314,"Normal"
"TCGA-A7-A3J1-01A-11D-A20R-01",62,-0.200574193548387,0.0483870967741935,0.370967741935484,"Tumor"
"TCGA-A7-A3J1-10A-01D-A20R-01",41,-0.235109756097561,0.024390243902439,0.195121951219512,"Normal"
"TCGA-A7-A3RF-01A-11D-A227-01",55,-0.259092727272727,0.0181818181818182,0.272727272727273,"Tumor"
"TCGA-A7-A3RF-10A-01D-A229-01",51,-0.343292156862745,0.0196078431372549,0.254901960784314,"Normal"
"TCGA-A7-A425-01A-11D-A242-01",109,-0.122726605504587,0.302752293577982,0.211009174311927,"Tumor"
"TCGA-A7-A425-10A-01D-A242-01",63,-0.463342857142857,0,0.317460317460317,"Normal"
"TCGA-A7-A426-01A-22D-A242-01",59,-0.188016949152542,0.0677966101694915,0.254237288135593,"Tumor"
"TCGA-A7-A426-10A-01D-A242-01",35,-0.285065714285714,0,0.171428571428571,"Normal"
"TCGA-A7-A4SA-01A-11D-A25N-01",136,-0.283102205882353,0.110294117647059,0.338235294117647,"Tumor"
"TCGA-A7-A4SA-10A-01D-A25N-01",39,-0.186507692307692,0.0512820512820513,0.153846153846154,"Normal"
"TCGA-A7-A4SA-11A-44D-A25N-01",47,-0.207242553191489,0.0638297872340425,0.191489361702128,"Normal"
"TCGA-A7-A4SB-01A-21D-A25N-01",143,0.16292027972028,0.321678321678322,0.328671328671329,"Tumor"
"TCGA-A7-A4SB-10A-01D-A25N-01",51,-0.205623529411765,0.0784313725490196,0.196078431372549,"Normal"
"TCGA-A7-A4SC-10A-01D-A25N-01",40,-0.2454725,0.05,0.175,"Normal"
"TCGA-A7-A4SC-11A-52D-A25N-01",44,-0.310004545454545,0.0227272727272727,0.227272727272727,"Normal"
"TCGA-A7-A4SD-01A-11D-A25N-01",434,-0.148931797235023,0.271889400921659,0.285714285714286,"Tumor"
"TCGA-A7-A4SD-10A-01D-A25N-01",101,-0.48739702970297,0.0297029702970297,0.356435643564356,"Normal"
"TCGA-A7-A4SD-11A-43D-A25N-01",91,-0.584679120879121,0.021978021978022,0.351648351648352,"Normal"
"TCGA-A7-A4SE-01A-11D-A25N-01",348,-0.0680844827586207,0.290229885057471,0.341954022988506,"Tumor"
"TCGA-A7-A4SE-10A-01D-A25N-01",94,-0.603820212765957,0.0319148936170213,0.351063829787234,"Normal"
"TCGA-A7-A4SE-11A-61D-A26F-01",46,-0.102476086956522,0.108695652173913,0.152173913043478,"Normal"
"TCGA-A7-A4SF-01A-11D-A25N-01",259,-0.316678378378378,0.28957528957529,0.370656370656371,"Tumor"
"TCGA-A7-A4SF-10A-01D-A25N-01",67,-0.504413432835821,0.0149253731343284,0.313432835820896,"Normal"
"TCGA-A7-A56D-01A-11D-A27O-01",323,0.130700309597523,0.38390092879257,0.26625386996904,"Tumor"
"TCGA-A7-A56D-10A-01D-A27O-01",104,-0.0310451923076923,0.230769230769231,0.163461538461538,"Normal"
"TCGA-A7-A56D-11A-72D-A27O-01",81,-0.539604938271605,0.037037037037037,0.320987654320988,"Normal"
"TCGA-A7-A5ZV-01A-11D-A28A-01",635,-0.276454960629921,0.41259842519685,0.321259842519685,"Tumor"
"TCGA-A7-A5ZV-10A-01D-A28D-01",103,-0.420641747572816,0.106796116504854,0.29126213592233,"Normal"
"TCGA-A7-A5ZW-01A-12D-A29M-01",75,-0.511698666666667,0.04,0.32,"Tumor"
"TCGA-A7-A5ZW-10A-01D-A29M-01",67,-0.630862686567164,0.0298507462686567,0.298507462686567,"Normal"
"TCGA-A7-A5ZX-01A-12D-A29M-01",62,-0.435674193548387,0.0645161290322581,0.290322580645161,"Tumor"
"TCGA-A7-A5ZX-10A-01D-A29M-01",57,-0.460764912280702,0.0175438596491228,0.280701754385965,"Normal"
"TCGA-A7-A5ZX-11A-51D-A29M-01",65,-0.601866153846154,0.0307692307692308,0.292307692307692,"Normal"
"TCGA-A7-A6VV-01A-22D-A33D-01",543,-0.32515561694291,0.220994475138122,0.337016574585635,"Tumor"
"TCGA-A7-A6VV-10A-01D-A33G-01",87,-0.430267816091954,0.0229885057471264,0.344827586206897,"Normal"
"TCGA-A7-A6VW-01A-21D-A33D-01",296,-0.224340202702703,0.165540540540541,0.476351351351351,"Tumor"
"TCGA-A7-A6VW-10A-01D-A33G-01",83,-0.327510843373494,0.036144578313253,0.325301204819277,"Normal"
"TCGA-A7-A6VX-01A-12D-A33D-01",291,-0.220345704467354,0.254295532646048,0.371134020618557,"Tumor"
"TCGA-A7-A6VX-10A-01D-A33G-01",107,-0.387917757009346,0.0560747663551402,0.336448598130841,"Normal"
"TCGA-A7-A6VY-01A-12D-A33D-01",387,-0.0452276485788114,0.248062015503876,0.209302325581395,"Tumor"
"TCGA-A7-A6VY-10A-01D-A33G-01",59,-0.40888813559322,0.0508474576271186,0.254237288135593,"Normal"
"TCGA-A8-A06N-01A-11D-A011-01",117,-0.456923931623932,0.102564102564103,0.435897435897436,"Tumor"
"TCGA-A8-A06N-10A-01D-A012-01",51,-0.186149019607843,0.0784313725490196,0.196078431372549,"Normal"
"TCGA-A8-A06O-01A-11D-A011-01",162,-0.109336419753086,0.216049382716049,0.358024691358025,"Tumor"
"TCGA-A8-A06O-10A-01D-A012-01",63,-0.430742857142857,0.0317460317460317,0.285714285714286,"Normal"
"TCGA-A8-A06P-01A-11D-A011-01",51,-0.328347058823529,0.0784313725490196,0.333333333333333,"Tumor"
"TCGA-A8-A06P-10A-01D-A012-01",45,-0.379386666666667,0.0222222222222222,0.222222222222222,"Normal"
"TCGA-A8-A06Q-01A-11D-A036-01",591,0.143190524534687,0.355329949238579,0.272419627749577,"Tumor"
"TCGA-A8-A06Q-10A-01D-A037-01",99,-0.406879797979798,0.0303030303030303,0.343434343434343,"Normal"
"TCGA-A8-A06R-01A-11D-A011-01",968,0.201533574380165,0.450413223140496,0.235537190082645,"Tumor"
"TCGA-A8-A06R-10A-01D-A012-01",55,-0.597576363636364,0,0.290909090909091,"Normal"
"TCGA-A8-A06T-01A-11D-A011-01",142,-0.498242957746479,0.133802816901408,0.471830985915493,"Tumor"
"TCGA-A8-A06T-10A-01D-A012-01",51,-0.32893137254902,0.0392156862745098,0.235294117647059,"Normal"
"TCGA-A8-A06U-01A-11D-A011-01",886,-0.0493527088036117,0.290067720090293,0.27313769751693,"Tumor"
"TCGA-A8-A06U-10A-01D-A012-01",53,-0.576877358490566,0,0.283018867924528,"Normal"
"TCGA-A8-A06X-01A-21D-A011-01",402,-0.0773731343283582,0.266169154228856,0.365671641791045,"Tumor"
"TCGA-A8-A06X-10A-01D-A012-01",47,-0.329546808510638,0.0425531914893617,0.212765957446809,"Normal"
"TCGA-A8-A06Y-01A-21D-A011-01",84,-0.472057142857143,0.130952380952381,0.416666666666667,"Tumor"
"TCGA-A8-A06Y-10A-01D-A012-01",43,-0.517927906976744,0.0232558139534884,0.209302325581395,"Normal"
"TCGA-A8-A06Z-01A-11D-A011-01",310,-0.255483225806452,0.283870967741935,0.451612903225806,"Tumor"
"TCGA-A8-A06Z-10A-01D-A012-01",49,-0.165157142857143,0.0816326530612245,0.183673469387755,"Normal"
"TCGA-A8-A075-01A-11D-A087-01",258,-0.111855813953488,0.158914728682171,0.341085271317829,"Tumor"
"TCGA-A8-A075-10B-01D-A087-01",55,-0.342870909090909,0.0181818181818182,0.272727272727273,"Normal"
"TCGA-A8-A076-01A-21D-A011-01",208,0.0400471153846154,0.346153846153846,0.283653846153846,"Tumor"
"TCGA-A8-A076-10A-01D-A012-01",71,-0.471729577464789,0.0422535211267606,0.295774647887324,"Normal"
"TCGA-A8-A079-01A-21D-A011-01",202,-0.100520297029703,0.351485148514851,0.341584158415842,"Tumor"
"TCGA-A8-A079-10A-01D-A012-01",45,-0.371742222222222,0.0222222222222222,0.222222222222222,"Normal"
"TCGA-A8-A07B-01A-11D-A011-01",274,0.0706894160583942,0.346715328467153,0.281021897810219,"Tumor"
"TCGA-A8-A07B-10A-01D-A012-01",49,-0.581169387755102,0,0.26530612244898,"Normal"
"TCGA-A8-A07C-10A-01D-A037-01",111,-0.357099099099099,0.0630630630630631,0.333333333333333,"Normal"
"TCGA-A8-A07E-01A-11D-A036-01",155,0.0410174193548387,0.270967741935484,0.27741935483871,"Tumor"
"TCGA-A8-A07E-10A-01D-A037-01",99,-0.402110101010101,0.0404040404040404,0.343434343434343,"Normal"
"TCGA-A8-A07F-01A-11D-A011-01",71,-0.582267605633803,0.169014084507042,0.507042253521127,"Tumor"
"TCGA-A8-A07F-10A-01D-A012-01",69,-0.353178260869565,0.0579710144927536,0.27536231884058,"Normal"
"TCGA-A8-A07G-01A-11D-A036-01",184,0.14003097826087,0.33695652173913,0.179347826086957,"Tumor"
"TCGA-A8-A07G-10A-01D-A037-01",53,-0.14182641509434,0.0943396226415094,0.188679245283019,"Normal"
"TCGA-A8-A07I-01A-11D-A011-01",359,0.300781337047354,0.473537604456825,0.259052924791086,"Tumor"
"TCGA-A8-A07I-10A-01D-A012-01",57,-0.309064912280702,0.0350877192982456,0.263157894736842,"Normal"
"TCGA-A8-A07J-01A-11D-A011-01",95,-0.202541052631579,0.231578947368421,0.347368421052632,"Tumor"
"TCGA-A8-A07J-10A-01D-A012-01",49,-0.476291836734694,0.0204081632653061,0.244897959183673,"Normal"
"TCGA-A8-A07L-01A-11D-A011-01",404,0.0117641089108911,0.311881188118812,0.292079207920792,"Tumor"
"TCGA-A8-A07L-10A-01D-A012-01",67,-0.297208955223881,0.0447761194029851,0.283582089552239,"Normal"
"TCGA-A8-A07O-01A-11D-A011-01",358,0.0820245810055866,0.416201117318436,0.206703910614525,"Tumor"
"TCGA-A8-A07O-10A-01D-A012-01",49,-0.293528571428571,0.0408163265306122,0.224489795918367,"Normal"
"TCGA-A8-A07P-01A-11D-A011-01",147,-0.109656462585034,0.340136054421769,0.319727891156463,"Tumor"
"TCGA-A8-A07P-10A-01D-A012-01",46,-0.322036956521739,0.0217391304347826,0.239130434782609,"Normal"
"TCGA-A8-A07R-01A-21D-A036-01",387,-0.102878552971576,0.263565891472868,0.219638242894057,"Tumor"
"TCGA-A8-A07R-10B-01D-A037-01",49,-0.294022448979592,0.0204081632653061,0.244897959183673,"Normal"
"TCGA-A8-A07S-01A-11D-A036-01",131,-0.306741984732824,0.0916030534351145,0.366412213740458,"Tumor"
"TCGA-A8-A07U-01A-11D-A036-01",154,-0.299442857142857,0.181818181818182,0.253246753246753,"Tumor"
"TCGA-A8-A07U-10A-01D-A037-01",41,-0.181246341463415,0.024390243902439,0.195121951219512,"Normal"
"TCGA-A8-A07W-01A-11D-A011-01",256,-0.000304687499999999,0.3671875,0.30078125,"Tumor"
"TCGA-A8-A07W-10A-01D-A012-01",75,-0.412350666666667,0.04,0.306666666666667,"Normal"
"TCGA-A8-A07Z-01A-11D-A011-01",124,-0.639440322580645,0.169354838709677,0.32258064516129,"Tumor"
"TCGA-A8-A07Z-10A-01D-A012-01",45,-0.395884444444444,0.0222222222222222,0.222222222222222,"Normal"
"TCGA-A8-A081-01A-11D-A011-01",291,-0.101112371134021,0.329896907216495,0.350515463917526,"Tumor"
"TCGA-A8-A081-10A-01D-A012-01",53,-0.452439622641509,0.0188679245283019,0.264150943396226,"Normal"
"TCGA-A8-A082-01A-11D-A011-01",95,0.0291063157894737,0.242105263157895,0.326315789473684,"Tumor"
"TCGA-A8-A082-10A-01D-A012-01",41,-0.345253658536585,0.024390243902439,0.195121951219512,"Normal"
"TCGA-A8-A083-01A-21D-A011-01",63,-0.522776190476191,0.158730158730159,0.365079365079365,"Tumor"
"TCGA-A8-A083-10A-01D-A012-01",55,-0.401596363636364,0.0363636363636364,0.254545454545455,"Normal"
"TCGA-A8-A084-01A-21D-A011-01",188,-0.124215957446809,0.212765957446809,0.223404255319149,"Tumor"
"TCGA-A8-A084-10A-01D-A012-01",47,-0.327791489361702,0.0425531914893617,0.212765957446809,"Normal"
"TCGA-A8-A085-01A-11D-A011-01",187,-0.299178609625668,0.251336898395722,0.385026737967914,"Tumor"
"TCGA-A8-A085-10A-01D-A012-01",65,-0.38058,0.0307692307692308,0.292307692307692,"Normal"
"TCGA-A8-A086-01A-11D-A011-01",98,-0.0972591836734694,0.336734693877551,0.306122448979592,"Tumor"
"TCGA-A8-A086-10A-01D-A012-01",61,-0.434131147540984,0.0163934426229508,0.295081967213115,"Normal"
"TCGA-A8-A08A-01A-11D-A011-01",70,-0.419217142857143,0.0857142857142857,0.328571428571429,"Tumor"
"TCGA-A8-A08A-10A-01D-A012-01",71,-0.406891549295775,0.0422535211267606,0.295774647887324,"Normal"
"TCGA-A8-A08B-01A-11D-A011-01",292,0.273067465753425,0.486301369863014,0.222602739726027,"Tumor"
"TCGA-A8-A08B-10A-01D-A012-01",43,-0.559711627906977,0,0.232558139534884,"Normal"
"TCGA-A8-A08C-01A-11D-A011-01",99,-0.848771717171717,0.171717171717172,0.404040404040404,"Tumor"
"TCGA-A8-A08C-10A-01D-A012-01",39,0.174135897435897,0.128205128205128,0.0769230769230769,"Normal"
"TCGA-A8-A08F-01A-11D-A011-01",360,-0.0732808333333333,0.283333333333333,0.408333333333333,"Tumor"
"TCGA-A8-A08F-10A-01D-A012-01",53,-0.739516981132075,0,0.283018867924528,"Normal"
"TCGA-A8-A08G-01A-11D-A011-01",364,0.130628846153846,0.357142857142857,0.260989010989011,"Tumor"
"TCGA-A8-A08G-10A-01D-A012-01",61,-0.401139344262295,0.0327868852459016,0.278688524590164,"Normal"
"TCGA-A8-A08H-01A-21D-A011-01",71,-0.554850704225352,0.028169014084507,0.309859154929577,"Tumor"
"TCGA-A8-A08H-10A-01D-A012-01",61,-0.300601639344262,0.0491803278688525,0.262295081967213,"Normal"
"TCGA-A8-A08I-01A-11D-A011-01",369,-0.0382178861788618,0.314363143631436,0.411924119241192,"Tumor"
"TCGA-A8-A08I-10A-01D-A012-01",41,-0.718112195121951,0,0.219512195121951,"Normal"
"TCGA-A8-A08J-01A-11D-A011-01",449,0.325967260579065,0.44543429844098,0.242761692650334,"Tumor"
"TCGA-A8-A08J-10A-01D-A012-01",49,-0.427132653061224,0,0.26530612244898,"Normal"
"TCGA-A8-A08L-01A-11D-A011-01",250,-0.220062,0.228,0.436,"Tumor"
"TCGA-A8-A08L-10A-01D-A012-01",51,-0.32518431372549,0.0392156862745098,0.235294117647059,"Normal"
"TCGA-A8-A08O-01A-21D-A059-01",412,-0.132511165048544,0.148058252427184,0.364077669902913,"Tumor"
"TCGA-A8-A08O-10A-01D-A059-01",83,-0.387778313253012,0.0240963855421687,0.337349397590361,"Normal"
"TCGA-A8-A08P-01A-11D-A011-01",472,0.220801906779661,0.440677966101695,0.146186440677966,"Tumor"
"TCGA-A8-A08P-10A-01D-A012-01",59,-0.448816949152542,0.0169491525423729,0.288135593220339,"Normal"
"TCGA-A8-A08R-01A-11D-A036-01",290,-0.0930134482758621,0.237931034482759,0.293103448275862,"Tumor"
"TCGA-A8-A08R-10A-01D-A037-01",81,-0.261651851851852,0.0740740740740741,0.283950617283951,"Normal"
"TCGA-A8-A08S-01A-11D-A036-01",148,-0.264108108108108,0.27027027027027,0.371621621621622,"Tumor"
"TCGA-A8-A08S-10A-01D-A037-01",79,-0.349579746835443,0.0506329113924051,0.30379746835443,"Normal"
"TCGA-A8-A08T-01A-21D-A011-01",195,-0.149392820512821,0.338461538461538,0.323076923076923,"Tumor"
"TCGA-A8-A08T-10A-01D-A012-01",75,-0.294490666666667,0.0666666666666667,0.28,"Normal"
"TCGA-A8-A08X-01A-21D-A011-01",202,0.22920099009901,0.410891089108911,0.158415841584158,"Tumor"
"TCGA-A8-A08X-10A-01D-A012-01",50,-0.347542,0.02,0.26,"Normal"
"TCGA-A8-A08Z-01A-21D-A011-01",82,-0.313669512195122,0.0975609756097561,0.353658536585366,"Tumor"
"TCGA-A8-A08Z-10A-01D-A012-01",97,-0.246060824742268,0.0309278350515464,0.329896907216495,"Normal"
"TCGA-A8-A090-01A-11D-A011-01",157,-0.237804458598726,0.203821656050955,0.356687898089172,"Tumor"
"TCGA-A8-A090-10A-01D-A012-01",53,-0.239239622641509,0.0566037735849057,0.226415094339623,"Normal"
"TCGA-A8-A091-01A-11D-A011-01",169,0.269032544378698,0.42603550295858,0.248520710059172,"Tumor"
"TCGA-A8-A091-10A-01D-A012-01",39,-0.14925641025641,0.0256410256410256,0.153846153846154,"Normal"
"TCGA-A8-A092-01A-11D-A011-01",92,-0.35316847826087,0.228260869565217,0.41304347826087,"Tumor"
"TCGA-A8-A092-10A-01D-A012-01",103,-0.324614563106796,0.0679611650485437,0.320388349514563,"Normal"
"TCGA-A8-A093-01A-11D-A011-01",135,-0.102902962962963,0.259259259259259,0.348148148148148,"Tumor"
"TCGA-A8-A093-10A-01D-A012-01",109,-0.374424770642202,0.036697247706422,0.357798165137615,"Normal"
"TCGA-A8-A094-01A-11D-A011-01",297,-0.0821043771043771,0.202020202020202,0.32996632996633,"Tumor"
"TCGA-A8-A094-10A-01D-A012-01",53,-0.436150943396226,0.0188679245283019,0.264150943396226,"Normal"
"TCGA-A8-A095-01A-11D-A011-01",47,-0.196910638297872,0.106382978723404,0.170212765957447,"Tumor"
"TCGA-A8-A095-10A-01D-A012-01",45,-0.346668888888889,0,0.244444444444444,"Normal"
"TCGA-A8-A096-01A-11D-A011-01",39,-0.299171794871795,0.0256410256410256,0.205128205128205,"Tumor"
"TCGA-A8-A096-10A-01D-A012-01",41,-0.471873170731707,0,0.219512195121951,"Normal"
"TCGA-A8-A097-01A-11D-A036-01",290,0.0677724137931034,0.3,0.303448275862069,"Tumor"
"TCGA-A8-A097-10A-01D-A037-01",55,-0.309634545454545,0.0363636363636364,0.254545454545455,"Normal"
"TCGA-A8-A099-01A-11D-A011-01",86,-0.279151162790698,0.116279069767442,0.395348837209302,"Tumor"
"TCGA-A8-A099-10A-01D-A012-01",37,-0.327983783783784,0.027027027027027,0.162162162162162,"Normal"
"TCGA-A8-A09A-01A-11D-A011-01",197,-0.128335532994924,0.208121827411168,0.263959390862944,"Tumor"
"TCGA-A8-A09A-10A-01D-A012-01",67,-0.372853731343284,0.0447761194029851,0.26865671641791,"Normal"
"TCGA-A8-A09B-01A-11D-A011-01",104,-0.410338461538462,0.0384615384615385,0.336538461538462,"Tumor"
"TCGA-A8-A09B-10A-01D-A012-01",51,-0.583837254901961,0,0.274509803921569,"Normal"
"TCGA-A8-A09C-01A-11D-A011-01",251,-0.0122454183266932,0.390438247011952,0.338645418326693,"Tumor"
"TCGA-A8-A09C-10A-01D-A012-01",49,-0.364442857142857,0.0204081632653061,0.244897959183673,"Normal"
"TCGA-A8-A09D-01A-11D-A011-01",394,0.471646954314721,0.50761421319797,0.197969543147208,"Tumor"
"TCGA-A8-A09D-10A-01D-A012-01",67,-0.340858208955224,0.0447761194029851,0.283582089552239,"Normal"
"TCGA-A8-A09E-01A-11D-A011-01",156,-0.107489102564103,0.358974358974359,0.391025641025641,"Tumor"
"TCGA-A8-A09E-10A-01D-A012-01",57,-0.145417543859649,0.087719298245614,0.210526315789474,"Normal"
"TCGA-A8-A09G-01A-21D-A011-01",149,0.00716040268456376,0.23489932885906,0.402684563758389,"Tumor"
"TCGA-A8-A09G-10A-01D-A012-01",91,-0.285603296703297,0.0659340659340659,0.296703296703297,"Normal"
"TCGA-A8-A09I-01A-22D-A036-01",382,0.327198691099476,0.450261780104712,0.175392670157068,"Tumor"
"TCGA-A8-A09I-10A-01D-A037-01",83,-0.235213253012048,0.0843373493975904,0.253012048192771,"Normal"
"TCGA-A8-A09K-01A-11D-A011-01",354,-0.00245734463276837,0.338983050847458,0.285310734463277,"Tumor"
"TCGA-A8-A09K-10A-01D-A012-01",53,-0.30071320754717,0.0377358490566038,0.245283018867925,"Normal"
"TCGA-A8-A09M-01A-11D-A011-01",184,-0.189650543478261,0.141304347826087,0.326086956521739,"Tumor"
